"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Milhomem S.S.R.; Scacchetti P.C.; Pieczarka J.C.; Ferguson-Smith M.A.; Pansonato-Alves J.C.; O'Brien P.C.M.; Foresti F.; Nagamachi C.Y.","Milhomem, Susana S. R. (15124782100); Scacchetti, Priscilla C. (49561781200); Pieczarka, Julio C. (7003386889); Ferguson-Smith, Malcolm A. (36062762800); Pansonato-Alves, José C. (36782757100); O'Brien, Patricia C. M. (8737407900); Foresti, Fausto (57201511236); Nagamachi, Cleusa Y. (57201041892)","15124782100; 49561781200; 7003386889; 36062762800; 36782757100; 8737407900; 57201511236; 57201041892","Are NORs Always Located on Homeologous Chromosomes? A FISH Investigation with rDNA and Whole Chromosome Probes in Gymnotus Fishes (Gymnotiformes)","2013","PLoS ONE","8","2","e55608","","","","29","10.1371/journal.pone.0055608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873531614&doi=10.1371%2fjournal.pone.0055608&partnerID=40&md5=ea3c6be88f62986c86c4fe5f825820a0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84873531614"
"da Silva N.K.N.; Nagamachi C.Y.; Rodrigues L.R.R.; O’Brien P.C.M.; Yang F.; Ferguson-Smith M.A.; Pieczarka J.C.","da Silva, Natalia Karina Nascimento (57967622000); Nagamachi, Cleusa Yoshiko (57201041892); Rodrigues, Luis Reginaldo Ribeiro (7202075638); O’Brien, Patricia Caroline Mary (8737407900); Yang, Fengtang (7403449316); Ferguson-Smith, Malcolm Andrew (36062762800); Pieczarka, Julio Cesar (7003386889)","57967622000; 57201041892; 7202075638; 8737407900; 7403449316; 36062762800; 7003386889","Chromosome painting and phylogenetic analysis suggest that the genus Lophostoma (Chiroptera, Phyllostomidae) is paraphyletic","2022","Scientific Reports","12","1","19514","","","","2","10.1038/s41598-022-21391-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141953332&doi=10.1038%2fs41598-022-21391-1&partnerID=40&md5=0ec05a1bd4091458646227d1f377900b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141953332"
"Da Silva Frade L.F.; De Almeida B.R.R.; Milhomem-Paixa S.S.R.; Ready J.S.; Nagamachi C.Y.; Pieczarka J.C.; Rodrigues Noronha R.C.","Da Silva Frade, Luan Felipe (58106879000); De Almeida, Bruno Rafael Ribeiro (57209211646); Milhomem-Paixa, Susana Suely Rodrigues (57209204198); Ready, Jonathan Stuart (14018480200); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Rodrigues Noronha, Renata Coelho (8528389300)","58106879000; 57209211646; 57209204198; 14018480200; 57201041892; 7003386889; 8528389300","Karyoevolution of Crenicichla heckel 1840 (Cichlidae, Perciformes): A process mediated by inversions","2019","Biology Open","8","5","bio041699","","","","4","10.1242/bio.041699","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066840650&doi=10.1242%2fbio.041699&partnerID=40&md5=754f5f1b98095cc95fe6eec83a32ebf0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85066840650"
"Ribas T.F.A.; Pieczarka J.C.; Griffin D.K.; Kiazim L.G.; Nagamachi C.Y.; O´Brien P.C.M.; Ferguson-Smith M.A.; Yang F.; Aleixo A.; O’Connor R.E.","Ribas, Talita Fernanda Augusto (55967600300); Pieczarka, Julio Cesar (7003386889); Griffin, Darren K. (55845463100); Kiazim, Lucas G. (57202201190); Nagamachi, Cleusa Yoshiko (57201041892); O´Brien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Yang, Fengtang (7403449316); Aleixo, Alexandre (59956093800); O’Connor, Rebecca E. (57204732762)","55967600300; 7003386889; 55845463100; 57202201190; 57201041892; 8737407900; 36062762800; 7403449316; 59956093800; 57204732762","Analysis of multiple chromosomal rearrangements in the genome of Willisornis vidua using BAC-FISH and chromosome painting on a supposed conserved karyotype","2021","BMC Ecology and Evolution","21","1","34","","","","9","10.1186/s12862-021-01768-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101923641&doi=10.1186%2fs12862-021-01768-y&partnerID=40&md5=fdcb78f20ef1695bce9a5e0dcee496c5","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85101923641"
"Batista J.A.; Cardoso A.L.; Milhomem-Paixão S.S.R.; Ready J.S.; Pieczarka J.C.; Nagamachi C.Y.","Batista, Jéssica Almeida (55935130700); Cardoso, Adauto Lima (48260939600); Milhomem-Paixão, Susana Suely Rodrigues (15124782100); Ready, Jonathan Stuart (14018480200); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","55935130700; 48260939600; 15124782100; 14018480200; 7003386889; 57201041892","The Karyotype of Microsternarchus aff. bilineatus: A First Case of y Chromosome Degeneration in Gymnotiformes","2017","Zebrafish","14","3","","244","250","6","6","10.1089/zeb.2016.1383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020183786&doi=10.1089%2fzeb.2016.1383&partnerID=40&md5=d5980bffa912f7ddee883691feae5811","Article","Final","","Scopus","2-s2.0-85020183786"
"Pieczarka J.C.; Gomes A.J.B.; Nagamachi C.Y.; Rocha D.C.C.; Rissino J.D.; O'Brien P.C.M.; Yang F.; Ferguson-Smith M.A.","Pieczarka, J.C. (7003386889); Gomes, A.J.B. (37093029700); Nagamachi, C.Y. (57201041892); Rocha, D.C.C. (56053381800); Rissino, J.D. (6507105839); O'Brien, P.C.M. (8737407900); Yang, F. (7403449316); Ferguson-Smith, M.A. (36062762800)","7003386889; 37093029700; 57201041892; 56053381800; 6507105839; 8737407900; 7403449316; 36062762800","A phylogenetic analysis using multidirectional chromosome painting of three species (Uroderma magnirostrum, U. bilobatum and Artibeus obscurus) of subfamily Stenodermatinae (Chiroptera-Phyllostomidae)","2013","Chromosome Research","21","4","","383","392","9","24","10.1007/s10577-013-9365-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880792213&doi=10.1007%2fs10577-013-9365-9&partnerID=40&md5=02f5a607c776f8624ea10e5b99f3e237","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84880792213"
"Cavalcante M.G.; Bastos C.E.M.C.; Nagamachi C.Y.; Pieczarka J.C.; Vicari M.R.; Noronha R.C.R.","Cavalcante, Manoella Gemaque (57202301395); Bastos, Carlos Eduardo Matos Carvalho (57202308668); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Vicari, Marcelo Ricardo (6603461627); Noronha, Renata Coelho Rodrigues (8528389300)","57202301395; 57202308668; 57201041892; 7003386889; 6603461627; 8528389300","Physical mapping of repetitive DNA suggests 2n reduction in Amazon turtles Podocnemis (Testudines: Podocnemididae)","2018","PLoS ONE","13","5","e0197536","","","","23","10.1371/journal.pone.0197536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047823169&doi=10.1371%2fjournal.pone.0197536&partnerID=40&md5=70d2c4782d56eeebc882abf1d53d2df8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85047823169"
"De Oliveira L.D.; Da Silva W.O.; Da Costa M.J.R.; Sampaio I.; Pieczarka J.C.; Nagamachi C.Y.","De Oliveira, Leony Dias (57208316224); Da Silva, Willam Oliveira (57196034808); Da Costa, Marlyson Jeremias Rodrigues (57189709787); Sampaio, Iracilda (7003497419); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57208316224; 57196034808; 57189709787; 7003497419; 7003386889; 57201041892","First cytogenetic information for Lonchothrix emiliae and taxonomic implications for the genus taxa Lonchothrix + Mesomys (Rodentia, Echimyidae, Eumysopinae)","2019","PLoS ONE","14","4","e0215239","","","","5","10.1371/journal.pone.0215239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064454800&doi=10.1371%2fjournal.pone.0215239&partnerID=40&md5=80093c2fdfe85042c96177b2e5a5982e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85064454800"
"Ferreira G.G.; Trevelin L.C.; Tavares V.D.C.; De Castro I.J.; Nagamachi C.Y.; Rossi R.V.; Pieczarka J.C.; Melo Benathar T.C.","Ferreira, Gilmax Gonçalves (57193388551); Trevelin, Leonardo C. (23978925600); Tavares, Valéria da C. (15023706600); De Castro, Isai J. (37005358100); Nagamachi, Cleusa Y. (57201041892); Rossi, Rogério V. (57040451900); Pieczarka, Julio C. (7003386889); Melo Benathar, Thayse C. (59675413600)","57193388551; 23978925600; 15023706600; 37005358100; 57201041892; 57040451900; 7003386889; 59675413600","Filling gaps in the distribution of the Guianan broad-nosed bat (Platyrrhinus guianensis): an extension in distribution beyond the Guiana Shield","2025","Mammalia","89","2","","163","170","7","0","10.1515/mammalia-2024-0025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-86000382876&doi=10.1515%2fmammalia-2024-0025&partnerID=40&md5=85dfed2f992c48451c897bf97dbfa47a","Article","Final","","Scopus","2-s2.0-86000382876"
"Ribas T.F.A.; Nagamachi C.Y.; Aleixo A.; Pinheiro M.L.S.; OBrien P.C.M.; Ferguson-Smith M.A.; Yang F.; Suarez P.; Pieczarka J.C.","Ribas, Talita Fernanda Augusto (55967600300); Nagamachi, Cleusa Yoshiko (57201041892); Aleixo, Alexandre (59956093800); Pinheiro, Melquizedec Luiz Silva (57203528644); OBrien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Yang, Fengtang (7403449316); Suarez, Pablo (53464413500); Pieczarka, Julio Cesar (7003386889)","55967600300; 57201041892; 59956093800; 57203528644; 8737407900; 36062762800; 7403449316; 53464413500; 7003386889","Chromosome painting in Glyphorynchus spirurus (Vieillot, 1819) detects a new fission in Passeriformes","2018","PLoS ONE","13","8","e0202040","","","","8","10.1371/journal.pone.0202040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052052816&doi=10.1371%2fjournal.pone.0202040&partnerID=40&md5=b62ed07eef1a95d41bc121157a10afec","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85052052816"
"Pety A.M.; Cardoso A.L.; Nagamachi C.Y.; Pieczarka J.C.; De Sousa L.M.; Noronha R.C.R.","Pety, Ananda Marques (57202402392); Cardoso, Adauto Lima (48260939600); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); De Sousa, Leandro Melo (16234940000); Noronha, Renata Coelho Rodrigues (8528389300)","57202402392; 48260939600; 57201041892; 7003386889; 16234940000; 8528389300","In situ localization of ribosomal sites in peckoltia and ancistomus (Loricariidae: Hypostominae) from the Amazon Basin","2018","Zebrafish","15","3","","263","269","6","12","10.1089/zeb.2017.1523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048244119&doi=10.1089%2fzeb.2017.1523&partnerID=40&md5=ff1f3c535cd9a92241f527b92ae499ec","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85048244119"
"Azonsivo R.; Albuquerque K.C.O.D.; Castro A.L.G.; Correa-Barbosa J.; Souza H.J.R.D.; Almada-Vilhena A.O.D.; Ferreira G.G.; Souza A.A.D.; Marinho A.M.D.R.; Percario S.; Nagamachi C.Y.; Pieczarka J.C.; Dolabela M.F.","Azonsivo, Rufine (57222183572); Albuquerque, Kelly Cristina Oliveira de (57193202316); Castro, Ana Laura Gadelha (57222190633); Correa-Barbosa, Juliana (57221954735); Souza, Helena Joseane Raiol de (58511825000); Almada-Vilhena, Andryo Orfi de (57217166375); Ferreira, Gleison Gonçalves (58043962200); Souza, Anderson Albuquerque de (58512313400); Marinho, Andrey Moacir do Rosario (23489274200); Percario, Sandro (15843882800); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Dolabela, Maria Fâni (6506784226)","57222183572; 57193202316; 57222190633; 57221954735; 58511825000; 57217166375; 58043962200; 58512313400; 23489274200; 15843882800; 57201041892; 7003386889; 6506784226","Cytotoxicity and Genotoxicity Evaluation of Zanthoxylum rhoifolium Lam and In Silico Studies of Its Alkaloids","2023","Molecules","28","14","5336","","","","5","10.3390/molecules28145336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166266612&doi=10.3390%2fmolecules28145336&partnerID=40&md5=e104392b4f165cf1f76ff333e2c5fd58","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85166266612"
"Nagamachi C.Y.; Pieczarka J.C.; Milhomem S.S.R.; Batista J.A.; O'Brien P.C.M.; Ferguson-Smith M.A.","Nagamachi, C.Y. (57201041892); Pieczarka, J.C. (7003386889); Milhomem, S.S.R. (15124782100); Batista, J.A. (55935130700); O'Brien, P.C.M. (8737407900); Ferguson-Smith, M.A. (36062762800)","57201041892; 7003386889; 15124782100; 55935130700; 8737407900; 36062762800","Chromosome painting reveals multiple rearrangements between gymnotus capanema and gymnotus carapo (gymnotidae, gymnotiformes)","2013","Cytogenetic and Genome Research","141","2-3","","163","168","5","9","10.1159/000354988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888048279&doi=10.1159%2f000354988&partnerID=40&md5=7cffa30b852208e8a4b227092d727def","Article","Final","","Scopus","2-s2.0-84888048279"
"Melo K.M.; Grisolia C.K.; Pieczarka J.C.; De Souza L.R.; Filho J.D.S.; Nagamachi C.Y.","Melo, Karina M. (56624293500); Grisolia, Cesar K. (7003595234); Pieczarka, Julio C. (7003386889); De Souza, Ludmilla R. (54683560400); Filho, José De Souza (56121064600); Nagamachi, Cleusa Y. (57201041892)","56624293500; 7003595234; 7003386889; 54683560400; 56121064600; 57201041892","FISH in micronucleus test demonstrates aneugenic action of rotenone in a common freshwater fish species, Nile tilapia (Oreochromis niloticus)","2014","Mutagenesis","29","3","","215","219","4","19","10.1093/mutage/geu005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898916784&doi=10.1093%2fmutage%2fgeu005&partnerID=40&md5=9fcdf5af52ec749452c9e699f42b551a","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84898916784"
"Noronha R.C.R.; de Almeida B.R.R.; da Costa M.J.R.; Nagamachi C.Y.; Martins C.; Pieczarka J.C.","Noronha, Renata Coelho Rodrigues (8528389300); de Almeida, Bruno Rafael Ribeiro (57209211646); da Costa, Marlyson Jeremias Rodrigues (57189709787); Nagamachi, Cleusa Yoshiko (57201041892); Martins, Cesar (7201722502); Pieczarka, Julio Cesar (7003386889)","8528389300; 57209211646; 57189709787; 57201041892; 7201722502; 7003386889","Meiotic analyses show adaptations to maintenance of fertility in X1Y1X2Y2X3Y3X4Y4X5Y5 system of amazon frog Leptodactylus pentadactylus (Laurenti, 1768)","2020","Scientific Reports","10","1","16327","","","","12","10.1038/s41598-020-72867-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091774493&doi=10.1038%2fs41598-020-72867-x&partnerID=40&md5=72f846d5c237964136774dce63f12457","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85091774493"
"Cavalcante M.G.; Nagamachi C.Y.; Pieczarka J.C.; Noronha R.C.R.","Cavalcante, Manoella Gemaque (57202301395); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Noronha, Renata Coelho Rodrigues (8528389300)","57202301395; 57201041892; 7003386889; 8528389300","Evolutionary insights in Amazonian turtles (Testudines, Podocnemididae): Co-location of 5S rDNA and U2 snRNA and wide distribution of Tc1/Mariner","2020","Biology Open","9","4","bio049817","","","","11","10.1242/BIO.049817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094125911&doi=10.1242%2fBIO.049817&partnerID=40&md5=38eda7ba11951ef6a1595fe71cfbbca6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85094125911"
"Cardoso A.L.; Pieczarka J.C.; Nagamachi C.Y.","Cardoso, Adauto Lima (48260939600); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","48260939600; 7003386889; 57201041892","X1X1X2X2/X1X2 Y sex chromosome systems in the Neotropical Gymnotiformes electric fish of the genus Brachyhypopomus","2015","Genetics and Molecular Biology","38","2","","213","219","6","8","10.1590/S1415-4757382220140189","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931396357&doi=10.1590%2fS1415-4757382220140189&partnerID=40&md5=62df1f7b307368f6ec1167c42dedb064","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84931396357"
"Dos Santos C.E.V.; Almeida B.R.R.D.; Tavares F.D.S.; Frade L.F.D.S.; Cardoso A.L.; De Sá A.L.A.; Nagamachi C.Y.; De Sousa L.M.; Pieczarka J.C.; Noronha R.C.R.","Dos Santos, Carlos Eduardo Vasconcelos (58106912700); Almeida, Bruno Rafael Ribeiro De (57194060519); Tavares, Flávia Dos Santos (58076765700); Frade, Luan Felipe Da Silva (58106879000); Cardoso, Adauto Lima (48260939600); De Sá, André Luiz Alves (56452706100); Nagamachi, Cleusa Yoshiko (57201041892); De Sousa, Leandro Melo (16234940000); Pieczarka, Julio Cesar (7003386889); Noronha, Renata Coelho Rodrigues (8528389300)","58106912700; 57194060519; 58076765700; 58106879000; 48260939600; 56452706100; 57201041892; 16234940000; 7003386889; 8528389300","Chromosomal Mapping of the Histone Multigene Family and U2 snRNA in Hypancistrus Species (Siluriformes, Loricariidae) from the Brazilian Amazon","2023","Zebrafish","20","1","","28","36","8","4","10.1089/zeb.2022.0030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148306910&doi=10.1089%2fzeb.2022.0030&partnerID=40&md5=df98b9c277b15959fbdcb3187831aad2","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85148306910"
"Machado M.A.; Pieczarka J.C.; Silva F.H.R.; O'Brien P.C.M.; Ferguson-Smith M.A.; Nagamachi C.Y.","Machado, Milla de Andrade (57200297507); Pieczarka, Julio C. (7003386889); Silva, Fernando H.R. (56437232900); O'Brien, Patricia C.M. (8737407900); Ferguson-Smith, Malcolm A. (36062762800); Nagamachi, Cleusa Y. (57201041892)","57200297507; 7003386889; 56437232900; 8737407900; 36062762800; 57201041892","Extensive karyotype reorganization in the fish Gymnotus arapaima (Gymnotiformes, gymnotidae) highlighted by zoo-fish analysis","2018","Frontiers in Genetics","9","JAN","8","","","","12","10.3389/fgene.2018.00008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041326133&doi=10.3389%2ffgene.2018.00008&partnerID=40&md5=dce71b3e02244a18fa41f57d56f0dba3","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85041326133"
"Melo K.M.; Alves I.R.; Pieczarka J.C.; David J.A.O.; Nagamachi C.Y.; Grisolia C.K.","Melo, Karina Motta (56624293500); Alves, Ingrid Reale (56715329100); Pieczarka, Julio Cesar (7003386889); David, José Augusto de Oliveira (23569074200); Nagamachi, Cleusa Yoshiko (57201041892); Grisolia, Cesar Koppe (7003595234)","56624293500; 56715329100; 7003386889; 23569074200; 57201041892; 7003595234","Profile of micronucleus frequencies and nuclear abnormalities in different species of electric fishes (Gymnotiformes) from the Eastern Amazon","2013","Genetics and Molecular Biology","36","3","","425","429","4","12","10.1590/S1415-47572013005000032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883280425&doi=10.1590%2fS1415-47572013005000032&partnerID=40&md5=015ab9401de67f3e0ca17bde0085677e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84883280425"
"Almeida B.R.R.D.; Milhomem-Paixão S.S.R.; Noronha R.C.R.; Nagamachi C.Y.; da Costa M.J.R.; Pardal P.P.O.; Coelho J.S.; Pieczarka J.C.","Almeida, Bruno Rafael Ribeiro De (57194060519); Milhomem-Paixão, Susana Suely Rodrigues (15124782100); Noronha, Renata Coelho Rodrigues (8528389300); Nagamachi, Cleusa Yoshiko (57201041892); da Costa, Marlyson Jeremias Rodrigues (57189709787); Pardal, Pedro Pereira De Oliveira (56406375000); Coelho, Johne Souza (56594426000); Pieczarka, Julio Cesar (7003386889)","57194060519; 15124782100; 8528389300; 57201041892; 57189709787; 56406375000; 56594426000; 7003386889","Karyotype diversity and chromosomal organization of repetitive DNA in tityus obscurus (Scorpiones, Buthidae)","2017","BMC Genetics","18","1","35","","","","31","10.1186/s12863-017-0494-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018524316&doi=10.1186%2fs12863-017-0494-6&partnerID=40&md5=b25486efaf63f3e765080c4b0d23d43e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85018524316"
"Oliveira da Silva W.; Rosa C.C.; Ferguson-Smith M.A.; O’Brien P.C.M.; Saldanha J.; Rossi R.V.; Pieczarka J.C.; Nagamachi C.Y.","Oliveira da Silva, Willam (57196034808); Rosa, Celina Coelho (57219705349); Ferguson-Smith, Malcolm Andrew (36062762800); O’Brien, Patricia Caroline Mary (8737407900); Saldanha, Juliane (57208652430); Rossi, Rogério Vieira (57040451900); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57196034808; 57219705349; 36062762800; 8737407900; 57208652430; 57040451900; 7003386889; 57201041892","The emergence of a new sex-system (XX/XY1Y2) suggests a species complex in the “monotypic” rodent Oecomys auyantepui (Rodentia, Sigmodontinae)","2022","Scientific Reports","12","1","8690","","","","7","10.1038/s41598-022-12706-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130733769&doi=10.1038%2fs41598-022-12706-3&partnerID=40&md5=7857dbeb10793bd7457cf32d2c0f0021","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85130733769"
"Benathar T.C.M.; Nagamachi C.Y.; Rodrigues L.R.R.; O'Brien P.C.M.; Ferguson-Smith M.A.; Yang F.; Pieczarka J.C.","Benathar, T.C.M. (55968275500); Nagamachi, C.Y. (57201041892); Rodrigues, L.R.R. (7202075638); O'Brien, P.C.M. (8737407900); Ferguson-Smith, M.A. (36062762800); Yang, F. (7403449316); Pieczarka, J.C. (7003386889)","55968275500; 57201041892; 7202075638; 8737407900; 36062762800; 7403449316; 7003386889","Karyotype, evolution and phylogenetic reconstruction in Micronycterinae bats with implications for the ancestral karyotype of Phyllostomidae","2019","BMC Evolutionary Biology","19","1","98","","","","9","10.1186/s12862-019-1421-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065499979&doi=10.1186%2fs12862-019-1421-4&partnerID=40&md5=8ab660485bd5009ec6159d4f30a08a43","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85065499979"
"Almeida B.; Malcher S.; Costa M.; Martins J.; Procópio R.; Noronha R.; Nagamachi C.; Pieczarka J.","Almeida, Bruno (57194060519); Malcher, Stella (55925032300); Costa, Marlyson (58205135300); Martins, Jonas (57200504741); Procópio, Rudi (35273374600); Noronha, Renata (8528389300); Nagamachi, Cleusa (57201041892); Pieczarka, Julio (7003386889)","57194060519; 55925032300; 58205135300; 57200504741; 35273374600; 8528389300; 57201041892; 7003386889","High Chromosomal Reorganization and Presence of Microchromosomes in Chactidae Scorpions from the Brazilian Amazon","2023","Biology","12","4","563","","","","2","10.3390/biology12040563","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154055398&doi=10.3390%2fbiology12040563&partnerID=40&md5=30d1a12be5759b23960266801ae578bc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85154055398"
"Melo K.M.; Oliveira L.F.S.; da Rocha R.M.; Ferreira M.A.P.; Fascineli M.L.; Milhomem-Paixão S.S.R.; Grisolia C.K.; Santos A.S.; Salgado H.L.C.; Muehlmann L.A.; Azevedo R.B.; Pieczarka J.C.; Nagamachi C.Y.","Melo, Karina Motta (56624293500); Oliveira, Luiz Fernando Silva (57202649003); da Rocha, Rossineide Martins (7102962106); Ferreira, Maria Auxiliadora Pantoja (35738361400); Fascineli, Maria Luiza (7801537756); Milhomem-Paixão, Susana Suely Rodrigues (15124782100); Grisolia, Cesar Koppe (7003595234); Santos, Alberdan Silva (7402214016); Salgado, Hugo Leonardo Crisóstomo (55067100200); Muehlmann, Luiz Alexandre (26431080000); Azevedo, Ricardo Bentes (34567468600); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","56624293500; 57202649003; 7102962106; 35738361400; 7801537756; 15124782100; 7003595234; 7402214016; 55067100200; 26431080000; 34567468600; 7003386889; 57201041892","Andiroba oil and nanoemulsion (Carapa guianensis Aublet) reduce lesion severity caused by the antineoplastic agent doxorubicin in mice","2021","Biomedicine and Pharmacotherapy","138","","111505","","","","12","10.1016/j.biopha.2021.111505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103122381&doi=10.1016%2fj.biopha.2021.111505&partnerID=40&md5=2b6e12ec7a32a6312e35e33b2070174e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103122381"
"Santos da Silva K.; Glugoski L.; Vicari M.R.; de Souza A.C.P.; Akama A.; Pieczarka J.C.; Nagamachi C.Y.","Santos da Silva, Kevin (57337273900); Glugoski, Larissa (57196064566); Vicari, Marcelo Ricardo (6603461627); de Souza, Augusto César Paes (15841319000); Akama, Alberto (12785527500); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57337273900; 57196064566; 6603461627; 15841319000; 12785527500; 7003386889; 57201041892","Mechanisms of Karyotypic Diversification in Ancistrus (Siluriformes, Loricariidae): Inferences from Repetitive Sequence Analysis","2023","International Journal of Molecular Sciences","24","18","14159","","","","1","10.3390/ijms241814159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173038447&doi=10.3390%2fijms241814159&partnerID=40&md5=e74bfa5721f0db1c6a2f5daa3b74fc76","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85173038447"
"Da Silva W.O.; Pieczarka J.C.; Ferguson-Smith M.A.; O’Brien P.C.M.; Mendes-Oliveira A.C.; Sampaio I.; Carneiro J.; Nagamachi C.Y.","Da Silva, Willam Oliveira (57196034808); Pieczarka, Julio Cesar (7003386889); Ferguson-Smith, Malcolm Andrew (36062762800); O’Brien, Patricia Caroline Mary (8737407900); Mendes-Oliveira, Ana Cristina (54784960500); Sampaio, Iracilda (7003497419); Carneiro, Jeferson (57189099773); Nagamachi, Cleusa Yoshiko (57201041892)","57196034808; 7003386889; 36062762800; 8737407900; 54784960500; 7003497419; 57189099773; 57201041892","Chromosomal diversity and molecular divergence among three undescribed species of Neacomys (Rodentia, Sigmodontinae) separated by Amazonian rivers","2017","PLoS ONE","12","8","e0182218","","","","23","10.1371/journal.pone.0182218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026514363&doi=10.1371%2fjournal.pone.0182218&partnerID=40&md5=24b37204c054a049414679ecd0367b0b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85026514363"
