"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Vasconcelos B.H.B.; Souza G.S.; Barroso T.G.C.P.; Silveira L.C.L.; Sousa R.C.M.; Callegari B.; Xavier M.B.","Vasconcelos, Beatriz Helena B. (57188669397); Souza, Givago S. (57560194800); Barroso, Tatiana G.C.P. (57188671403); Silveira, Luiz Carlos L. (35577484500); Sousa, Rita Catarina M. (15052597800); Callegari, Bianca (55611756100); Xavier, Marília B. (8585738500)","57188669397; 57560194800; 57188671403; 35577484500; 15052597800; 55611756100; 8585738500","Barefoot plantar pressure indicates progressive neurological damage in patients with human T-cell lymphotropic virus type 1 infection","2016","PLoS ONE","11","3","e0151855","","","","9","10.1371/journal.pone.0151855","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962182275&doi=10.1371%2fjournal.pone.0151855&partnerID=40&md5=6e2fcbe58f5abc699732be47aafc613d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84962182275"
"Duarte M.B.; da Silva Almeida G.C.; Costa K.H.A.; Garcez D.R.; de Athayde Costa e Silva A.; da Silva Souza G.; de Melo-Neto J.S.; Callegari B.","Duarte, Manuela Brito (57201211090); da Silva Almeida, Gizele Cristina (57201215561); Costa, Kelly Helorany Alves (57190007345); Garcez, Daniela Rosa (57222169102); de Athayde Costa e Silva, Anselmo (55413884300); da Silva Souza, Givago (57560194800); de Melo-Neto, João Simão (55815863800); Callegari, Bianca (55611756100)","57201211090; 57201215561; 57190007345; 57222169102; 55413884300; 57560194800; 55815863800; 55611756100","Anticipatory postural adjustments in older versus young adults: a systematic review and meta-analysis","2022","Systematic Reviews","11","1","251","","","","30","10.1186/s13643-022-02116-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142429834&doi=10.1186%2fs13643-022-02116-x&partnerID=40&md5=bd679d1b2c44bfc67f52b8d4480fc2d6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85142429834"
"Resende M.M.; Monteiro S.G.; Callegari B.; Figueiredo P.M.S.; Monteiro C.R.A.V.; Monteiro-Neto V.","Resende, Marília M. (57196410112); Monteiro, Sílvio G. (13007309200); Callegari, Bianca (55611756100); Figueiredo, Patrícia M S. (12646408600); Monteiro, Cinara R A V (55989491500); Monteiro-Neto, Valério (6507040506)","57196410112; 13007309200; 55611756100; 12646408600; 55989491500; 6507040506","Epidemiology and outcomes of ventilator-associated pneumonia in northern Brazil: An analytical descriptive prospective cohort study","2013","BMC Infectious Diseases","13","1","119","","","","40","10.1186/1471-2334-13-119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874497267&doi=10.1186%2f1471-2334-13-119&partnerID=40&md5=0ad9c03541dd5353522de151c80b9c5c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84874497267"
"De Athayde Costa E Silva A.; Viana Da Cruz Júnior A.T.; Cardoso Do Nascimento N.I.; Andrade Candeira S.R.; Do Socorro Soares Cardoso Almeida A.; Santana De Castro K.J.; Costa De Lima R.; Generoso Campos Pinho Barroso T.; Da Silva Souza G.; Callegari B.","De Athayde Costa E Silva, Anselmo (55413884300); Viana Da Cruz Júnior, Alex Tadeu (57214820428); Cardoso Do Nascimento, Nathalya Ingrid (57214825872); Andrade Candeira, Skarleth Raissa (57214820809); Do Socorro Soares Cardoso Almeida, Aline (57194711101); Santana De Castro, Ketlin Jaquelline (57214825399); Costa De Lima, Ramon (57214818768); Generoso Campos Pinho Barroso, Tatiana (57214819804); Da Silva Souza, Givago (57560194800); Callegari, Bianca (55611756100)","55413884300; 57214820428; 57214825872; 57214820809; 57194711101; 57214825399; 57214818768; 57214819804; 57560194800; 55611756100","Positive Balance Recovery in Ischemic Post-Stroke Patients with Delayed Access to Physical Therapy","2020","BioMed Research International","2020","","9153174","","","","9","10.1155/2020/9153174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079242182&doi=10.1155%2f2020%2f9153174&partnerID=40&md5=6f0035dbbc6e061bb09bd40fce94a232","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85079242182"
"Almeida G.C.D.S.; Azevedo H.R.; Costa K.H.A.; Júnior A.T.V.D.C.; Garcez D.R.; Souza G.D.S.; Callegari B.","Almeida, Gizele Cristina Da Silva (57226399816); Azevedo, Hélio Resque (57961409400); Costa, Kelly Helorany Alves (57190007345); Júnior, Alex Tadeu Viana da Cruz (57960336200); Garcez, Daniela Rosa (57222169102); Souza, Givago da Silva (57560194800); Callegari, Bianca (55611756100)","57226399816; 57961409400; 57190007345; 57960336200; 57222169102; 57560194800; 55611756100","Postural Adjustments in HTLV-1 Infected Patients during a Self-Initiated Perturbation","2022","Viruses","14","11","2389","","","","1","10.3390/v14112389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141695643&doi=10.3390%2fv14112389&partnerID=40&md5=6fe13a957fcdeb8821968018ecc3aa2e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141695643"
"Kłobuchowski W.; Skorulski M.; Ornowski K.; Roczniok R.; Maszczyk A.; Callegari B.; Souza G.S.; Pietraszewski P.; Kuliś S.","Kłobuchowski, Wiktor (59966986800); Skorulski, Maciej (59516247000); Ornowski, Kajetan (59117532300); Roczniok, Robert (37015845600); Maszczyk, Adam (36504805200); Callegari, Bianca (55611756100); Souza, Givago Silva (57560194800); Pietraszewski, Przemysław (55178268600); Kuliś, Szymon (60504394500)","59966986800; 59516247000; 59117532300; 37015845600; 36504805200; 55611756100; 57560194800; 55178268600; 60504394500","Exercise-Based Strategies from Warm-Up to Training: A Systematic Review of Performance Enhancement and Injury Prevention","2026","Sports","14","5","187","","","","0","10.3390/sports14050187","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105039999661&doi=10.3390%2fsports14050187&partnerID=40&md5=66cca34b3983eb4b7b3d8c152cee19f6","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105039999661"
"Callegari B.; Garcez D.R.; da Cruz Júnior A.T.V.; Cardoso Almeida A.D.S.S.; Candeira S.R.A.; do Nascimento N.I.C.; de Castro K.J.S.; Costa de Lima R.; Pinho Barroso T.G.C.; Souza G.D.S.; Costa e Silva A.D.A.","Callegari, Bianca (55611756100); Garcez, Daniela Rosa (57222169102); da Cruz Júnior, Alex Tadeu Viana (57194697525); Cardoso Almeida, Aline do Socorro Soares (57224515144); Candeira, Skarleth Raissa Andrade (57194703431); do Nascimento, Nathalya Ingrid Cardoso (57194705039); de Castro, Ketlin Jaquelline Santana (57194712306); Costa de Lima, Ramon (57214818768); Pinho Barroso, Tatiana Generoso Campos (57224499250); Souza, Givago da Silva (57560194800); Costa e Silva, Anselmo de Athayde (55413884300)","55611756100; 57222169102; 57194697525; 57224515144; 57194703431; 57194705039; 57194712306; 57214818768; 57224499250; 57560194800; 55413884300","Gait patterns in ischemic and hemorrhagic post-stroke patients with delayed access to physiotherapy","2021","Hong Kong Physiotherapy Journal","41","2","","77","87","10","7","10.1142/S1013702521500074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103457356&doi=10.1142%2fS1013702521500074&partnerID=40&md5=d8b8d08cd5b1e8ccaf98d3d75f5f091e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103457356"
"Callegari B.; Saunier G.; Duarte M.B.; da Silva Almeida G.C.; Amorim C.F.; Mourey F.; Pozzo T.; da Silva Souza G.","Callegari, Bianca (55611756100); Saunier, Ghislain (23493373500); Duarte, Manuela Brito (57201211090); da Silva Almeida, Gizele Cristina (57201215561); Amorim, Cesar Ferreira (23024072100); Mourey, France (56235438100); Pozzo, Thierry (7003655058); da Silva Souza, Givago (57560194800)","55611756100; 23493373500; 57201211090; 57201215561; 23024072100; 56235438100; 7003655058; 57560194800","Anticipatory postural adjustments and kinematic arm features when postural stability is manipulated","2018","PeerJ","2018","3","e4309","","","","16","10.7717/peerj.4309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043988293&doi=10.7717%2fpeerj.4309&partnerID=40&md5=1bc971f5ffc0f9757784bfbfc84d817b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85043988293"
"Brito A.L.; Marques A.P.; Igarashi Y.; Oliveira L.K.R.; Sobral L.L.; Xavier M.B.; Souza G.S.; Callegari B.","Brito, Aymee Lobato (58959570700); Marques, Amelia Pasqual (9043065700); Igarashi, Yuzo (57559750800); Oliveira, Luana Karine Resende (57811135800); Sobral, Luciane Lobato (24462879400); Xavier, Marília Brasil (8585738500); Souza, Givago Silva (57560194800); Callegari, Bianca (55611756100)","58959570700; 9043065700; 57559750800; 57811135800; 24462879400; 8585738500; 57560194800; 55611756100","Use of an inertial sensor and a force platform to assess static balance in participants affected by multibacillary leprosy","2024","PLoS Neglected Tropical Diseases","2024-October","","e0012537","","","","2","10.1371/journal.pntd.0012537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206958772&doi=10.1371%2fjournal.pntd.0012537&partnerID=40&md5=1ceac22faf7bc70d160451eb79bbfbcc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85206958772"
"Sobral L.L.; Santos M.C.D.S.; Rocha L.S.D.O.; Callegari B.; Souza G.D.S.; Teodori R.M.","Sobral, Luciane Lobato (24462879400); Santos, Marcio Clementino De Souza (57195245549); Rocha, Larissa Salgado De Oliveira (57219531649); Callegari, Bianca (55611756100); Souza, Givago Da Silva (57560194800); Teodori, Rosana Macher (23993328300)","24462879400; 57195245549; 57219531649; 55611756100; 57560194800; 23993328300","Maximum voluntary muscle contraction and fatigue in multibacillary leprosy; [Contração voluntária máxima e fadiga no paciente com hanseníase multibacilar]; [Contracción voluntaria máxima y fadiga en el paciente con hanseniasis multibacilar]","2020","Fisioterapia em Movimento","33","","e003308","","","","1","10.1590/1980-5918.33.AO08","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114332668&doi=10.1590%2f1980-5918.33.AO08&partnerID=40&md5=2b1e52114230fef3b6d7048b3b5e65f3","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85114332668"
"Ramos L.A.V.; França F.J.R.; Callegari B.; Burke T.N.; Magalhães M.O.; Marques A.P.","Ramos, Luiz Armando Vidal (55232607300); França, Fábio Jorge Renovato (33167443300); Callegari, Bianca (55611756100); Burke, Thomaz Nogueira (25824749100); Magalhães, Maurício Oliveira (48461573100); Marques, Amélia Pasqual (9043065700)","55232607300; 33167443300; 55611756100; 25824749100; 48461573100; 9043065700","Are lumbar multifidus fatigue and transversus abdominis activation similar in patients with lumbar disc herniation and healthy controls? A case control study","2016","European Spine Journal","25","5","","1435","1442","7","27","10.1007/s00586-015-4375-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954325283&doi=10.1007%2fs00586-015-4375-2&partnerID=40&md5=e75e7ea2fcd07e0319751dd16ae75f3d","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84954325283"
"Duarte N.D.S.; Azevedo Y.S.D.; Furtado E.C.S.; Araújo L.J.F.D.; Bendelack R.M.; Rodrigues C.N.C.; Araujo N.D.S.; Neves P.F.M.D.; Soares A.C.N.; Barros R.C.; Santos T.L.; Nunes E.F.C.; Ferreira E.A.G.; Callegari B.; Melo-Neto J.S.D.","Duarte, Natália de Souza (58045685500); Azevedo, Yury Souza De (58960530600); Furtado, Emilly Cássia Soares (58961151200); Araújo, Lorena Jarid Freire De (58960107400); Bendelack, Rayanne Mesquita (58960315000); Rodrigues, Cibele Nazaré Câmara (58045492300); Araujo, Nazete dos Santos (36154394900); Neves, Pablo Fabiano Moura das (57802990300); Soares, Ana Clara Nunes (57359183600); Barros, Rayana Carvalho (58959904400); Santos, Tainah Lacerda (58960530700); Nunes, Erica Feio Carneiro (57205512325); Ferreira, Elizabeth Alves Gonçalves (8619069100); Callegari, Bianca (55611756100); Melo-Neto, João Simão de (55815863800)","58045685500; 58960530600; 58961151200; 58960107400; 58960315000; 58045492300; 36154394900; 57802990300; 57359183600; 58959904400; 58960530700; 57205512325; 8619069100; 55611756100; 55815863800","Electromyographic activity of pelvic floor muscles in different positions during the use an innovative vaginal educator: Cross-sectional study","2024","PLoS ONE","19","3 March","e0291588","","","","3","10.1371/journal.pone.0291588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188967166&doi=10.1371%2fjournal.pone.0291588&partnerID=40&md5=a23e477e2b4aa29eb15d84fc69d93427","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85188967166"
"Candido Veloso Ferreira E.; Pasqual Marques A.; Kulis S.; Gajewski J.; Antunes da Costa Moraes A.; Brito Duarte M.; Cristina da Silva Almeida G.; Gabriel da Rocha Santos E.; Henrique Lima Pinto G.; Dos Santos Cabral A.; da Silva Souza G.; De Athayde Costa E Silva A.; Callegari B.","Candido Veloso Ferreira, Eduardo (60030790800); Pasqual Marques, Amelia (9043065700); Kulis, Szymon (60504394500); Gajewski, Jan (57195116713); Antunes da Costa Moraes, Anderson (60030800800); Brito Duarte, Manuela (60030726000); Cristina da Silva Almeida, Gizele (60030801400); Gabriel da Rocha Santos, Enzo (60030778800); Henrique Lima Pinto, Gustavo (54941690500); Dos Santos Cabral, Andre (57536556800); da Silva Souza, Givago (57560194800); De Athayde Costa E Silva, Anselmo (55413884300); Callegari, Bianca (55611756100)","60030790800; 9043065700; 60504394500; 57195116713; 60030800800; 60030726000; 60030801400; 60030778800; 54941690500; 57536556800; 57560194800; 55413884300; 55611756100","Validity and Reliability of a Mobile Device Application for Assessing Motor Performance in the 30-Second Sit-to-Stand Test","2025","IEEE Access","13","","","135115","135126","11","1","10.1109/ACCESS.2025.3593215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012478965&doi=10.1109%2fACCESS.2025.3593215&partnerID=40&md5=09186a0f312643769eba9b8e24072f5c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105012478965"
"de Araújo A.C.A.; Santos E.G.D.R.; de Sá K.S.G.; Furtado V.K.T.; Santos F.A.; de Lima R.C.; Krejcová L.V.; Santos-Lobato B.L.; Pinto G.H.L.; Cabral A.D.S.; Belgamo A.; Callegari B.; Kleiner A.F.R.; Costa e Silva A.D.A.; Souza G.D.S.","de Araújo, Ana Camila Alves (57218310615); Santos, Enzo Gabriel da Rocha (57810928400); de Sá, Karina Santos Guedes (57218310387); Furtado, Viviane Kharine Teixeira (57218312229); Santos, Felipe Augusto (57218311183); de Lima, Ramon Costa (57194700812); Krejcová, Lane Viana (57218311036); Santos-Lobato, Bruno Lopes (57079113400); Pinto, Gustavo Henrique Lima (54941690500); Cabral, André dos Santos (57536556800); Belgamo, Anderson (55395449200); Callegari, Bianca (55611756100); Kleiner, Ana Francisca Rozin (57205480326); Costa e Silva, Anselmo de Athayde (55413884300); Souza, Givago da Silva (57560194800)","57218310615; 57810928400; 57218310387; 57218312229; 57218311183; 57194700812; 57218311036; 57079113400; 54941690500; 57536556800; 55395449200; 55611756100; 57205480326; 55413884300; 57560194800","Hand Resting Tremor Assessment of Healthy and Patients With Parkinson’s Disease: An Exploratory Machine Learning Study","2020","Frontiers in Bioengineering and Biotechnology","8","","778","","","","28","10.3389/fbioe.2020.00778","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088740934&doi=10.3389%2ffbioe.2020.00778&partnerID=40&md5=17856db23a47d89d784388a3f4ff8152","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85088740934"
"Assis I.M.D.; Callegari B.; Sousa M.S.D.","Assis, Izabela Mendonça de (58668127900); Callegari, Bianca (55611756100); Sousa, Maisa Silva de (36097636800)","58668127900; 55611756100; 36097636800","Physiotherapy Methods Applied in the Prevention of Functional Loss Associated with Human T-Lymphotropic Virus 1 Infection: An Overview","2023","Infectious Disease Reports","15","5","","478","493","15","2","10.3390/idr15050048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175045884&doi=10.3390%2fidr15050048&partnerID=40&md5=8f39b0686d797a782351c97043d48de6","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85175045884"
"Costa L.A.D.A.; Furtado B.A.; Almeida E.B.; Callegari B.; Crisp A.H.; Chaves R.O.; Pinheiro M.D.C.N.; Souza G.S.","Costa, Leandro Augusto de Almeida (59968141400); Furtado, Brena Ataíde (59967516200); Almeida, Edilson Brabo (58998674100); Callegari, Bianca (55611756100); Crisp, Alex Harley (55632262500); Chaves, Rafael Oliveira (59967263500); Pinheiro, Maria da Conceição Nascimento (7101819165); Souza, Givago Silva (57560194800)","59968141400; 59967516200; 58998674100; 55611756100; 55632262500; 59967263500; 7101819165; 57560194800","E-waste for health: recycling smartphones for health monitoring","2025","Frontiers in Digital Health","7","","1495408","","","","3","10.3389/fdgth.2025.1495408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009333740&doi=10.3389%2ffdgth.2025.1495408&partnerID=40&md5=7864f248ecbf5470ed754b11a5099db8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105009333740"
"Kuliś S.; Callegari B.; Maszczyk A.; Pietraszewski P.","Kuliś, Szymon (60504394500); Callegari, Bianca (55611756100); Maszczyk, Adam (36504805200); Pietraszewski, Przemysław (55178268600)","60504394500; 55611756100; 36504805200; 55178268600","Physiological limb tremor modulation by physical exertion: a systematic review and meta-analysis in healthy adults","2025","British Medical Bulletin","156","1","ldaf022","","","","1","10.1093/bmb/ldaf022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105024043551&doi=10.1093%2fbmb%2fldaf022&partnerID=40&md5=94cdb9a1ba5705a1df4c025dec1d1e09","Article","Final","","Scopus","2-s2.0-105024043551"
"Lima R.C.; da Costa Brito F.A.; do Nascimento R.L.; Nazaré e Silva Martins S.; Carlos Monteiro Pereira L.; Seabra J.P.; Farias H.L.C.; Morgana Cunha da Silva L.; Matheus Silva de Miranda V.; Belgamo A.; dos Santos Cabral A.; Callegari B.; de Athayde Costa e Silva A.; Crisp A.; Alves C.H.L.; da Costa Brito Lacerda E.M.; Souza G.S.","Lima, Ramon Costa (57962496000); da Costa Brito, Felipe André (59152395000); do Nascimento, Rodrigo Luz (59418226800); Nazaré e Silva Martins, Sthephanie (59418094000); Carlos Monteiro Pereira, Luis (59418226900); Seabra, Jéssica Portal (59417837300); Farias, Hugo Leonnardo Chaves (59418733400); Morgana Cunha da Silva, Laenna (59417967400); Matheus Silva de Miranda, Victor (59417967500); Belgamo, Anderson (55395449200); dos Santos Cabral, André (57536556800); Callegari, Bianca (55611756100); de Athayde Costa e Silva, Anselmo (55413884300); Crisp, Alex (55632262500); Alves, Cândida Helena Lopes (57093148000); da Costa Brito Lacerda, Eliza Maria (58221547500); Souza, Givago Silva (57560194800)","57962496000; 59152395000; 59418226800; 59418094000; 59418226900; 59417837300; 59418733400; 59417967400; 59417967500; 55395449200; 57536556800; 55611756100; 55413884300; 55632262500; 57093148000; 58221547500; 57560194800","Dataset of Smartphone-Based Finger Tapping Test","2024","Scientific Data ","11","1","1263","","","","3","10.1038/s41597-024-04052-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85209724712&doi=10.1038%2fs41597-024-04052-y&partnerID=40&md5=246d9282209455cee1e5c887509ad491","Data paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85209724712"
"Kuliś S.; Kłobuchowski W.; Skorulski M.; Pietraszewski P.; Callegari B.","Kuliś, Szymon (60504394500); Kłobuchowski, Wiktor (59966986800); Skorulski, Maciej (59516247000); Pietraszewski, Przemysław (55178268600); Callegari, Bianca (55611756100)","60504394500; 59966986800; 59516247000; 55178268600; 55611756100","Upper limb tremor variability in elite sport dancers: The influence of competitive simulation","2025","Biomedical Human Kinetics","17","1","","219","228","9","9","10.2478/bhk-2025-0021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009297802&doi=10.2478%2fbhk-2025-0021&partnerID=40&md5=cfe02c413641f2529ec379d483ef455a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105009297802"
"dos Santos T.T.S.; Marques A.P.; Monteiro L.C.P.; Santos E.G.D.R.; Pinto G.H.L.; Belgamo A.; Costa e Silva A.D.A.; Cabral A.D.S.; Kuliś S.; Gajewski J.; Souza G.S.; Silva T.J.D.; Costa W.T.A.D.; Salomão R.C.; Callegari B.","dos Santos, Thâmela Thaís Santos (59124397200); Marques, Amélia Pasqual (9043065700); Monteiro, Luis Carlos Pereira (57468184600); Santos, Enzo Gabriel da Rocha (57810928400); Pinto, Gustavo Henrique Lima (54941690500); Belgamo, Anderson (55395449200); Costa e Silva, Anselmo de Athayde (55413884300); Cabral, André dos Santos (57536556800); Kuliś, Szymon (60504394500); Gajewski, Jan (57195116713); Souza, Givago Silva (57560194800); Silva, Tacyla Jesus da (59124538600); Costa, Wesley Thyago Alves da (59124106400); Salomão, Railson Cruz (56328428900); Callegari, Bianca (55611756100)","59124397200; 9043065700; 57468184600; 57810928400; 54941690500; 55395449200; 55413884300; 57536556800; 60504394500; 57195116713; 57560194800; 59124538600; 59124106400; 56328428900; 55611756100","Intra and Inter-Device Reliabilities of the Instrumented Timed-Up and Go Test Using Smartphones in Young Adult Population","2024","Sensors","24","9","2918","","","","3","10.3390/s24092918","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192871055&doi=10.3390%2fs24092918&partnerID=40&md5=dcf9b1da0c1268b251b9a97758ba604c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85192871055"
"Duarte M.B.; da Costa Moraes A.A.; Ferreira E.V.; da Silva Almeida G.C.; da Rocha Santos E.G.; Pinto G.H.L.; de Oliveira P.R.; Amorim C.F.; dos Santos Cabral A.; Saunier G.; Costa e Silva A.D.A.; Belgamo A.; Souza G.D.S.; Callegari B.","Duarte, Manuela Brito (57201211090); da Costa Moraes, Anderson Antunes (57575106300); Ferreira, Eduardo Veloso (57576173900); da Silva Almeida, Gizele Cristina (57201215561); da Rocha Santos, Enzo Gabriel (57575746900); Pinto, Gustavo Henrique Lima (54941690500); de Oliveira, Paulo Rui (57202764485); Amorim, César Ferreira (23024072100); dos Santos Cabral, André (57536556800); Saunier, Ghislain (23493373500); Costa e Silva, Anselmo de Athayde (55413884300); Belgamo, Anderson (55395449200); Souza, Givago da Silva (57560194800); Callegari, Bianca (55611756100)","57201211090; 57575106300; 57576173900; 57201215561; 57575746900; 54941690500; 57202764485; 23024072100; 57536556800; 23493373500; 55413884300; 55395449200; 57560194800; 55611756100","Validity and reliability of a smartphone-based assessment for anticipatory and compensatory postural adjustments during predictable perturbations","2022","Gait and Posture","96","","","9","17","8","12","10.1016/j.gaitpost.2022.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129912126&doi=10.1016%2fj.gaitpost.2022.05.002&partnerID=40&md5=27ca8eeec5a0c75ed51cb510c9012a41","Article","Final","","Scopus","2-s2.0-85129912126"
"Farias I.L.O.; Chaves E.C.R.; Salomão R.C.; Mendes F.; Costa L.A.A.; Brito A.L.; e Silva A.A.C.; Cabral A.S.; Belgamo A.; França S.A.S.; de Sousa A.A.; Callegari B.; Xavier M.B.; Souza G.S.","Farias, Ilka Lorena de Oliveira (60653358000); Chaves, Elem Cristina Rodrigues (59240370200); Salomão, Railson Cruz (56328428900); Mendes, Fernanda (59151494100); Costa, Leandro Augusto de Almeida (59968141400); Brito, Aymee Lobato (58959570700); e Silva, Anselmo de Athayde Costa (57576599400); Cabral, André dos Santos (60221915300); Belgamo, Anderson (55395449200); França, Samires Avelino de Souza (57567286700); de Sousa, Aline Andrade (36180938900); Callegari, Bianca (55611756100); Xavier, Marília Brasil (8585738500); Souza, Givago Silva (57560194800)","60653358000; 59240370200; 56328428900; 59151494100; 59968141400; 58959570700; 57576599400; 60221915300; 55395449200; 57567286700; 36180938900; 55611756100; 8585738500; 57560194800","Static balance control assessment for double and single leg stance in leprosy: an approach using inertial sensors from smartphones","2026","Leprosy Review","97","2","e2026011","","","","0","10.47276/lr.97.2.2026011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105040148962&doi=10.47276%2flr.97.2.2026011&partnerID=40&md5=209dacdb70b9cda5f22e9a39360dee02","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105040148962"
"Kuliś S.; Chren M.; Proia P.; Callegari B.; Rossi C.; Messina G.; Gajewski J.","Kuliś, Szymon (60504394500); Chren, Matej (57195358133); Proia, Patrizia (23397716100); Callegari, Bianca (55611756100); Rossi, Carlo (57446908000); Messina, Giuseppe (57192481360); Gajewski, Jan (57195116713)","60504394500; 57195358133; 23397716100; 55611756100; 57446908000; 57192481360; 57195116713","Kinematic criteria determining swing movement of world class dancesport athletes","2024","Human Movement","25","1","","60","67","7","3","10.5114/hm.2024.136055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189162294&doi=10.5114%2fhm.2024.136055&partnerID=40&md5=16ca8655a45b1368b3d63507a75e7eb4","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85189162294"
"Oliveira L.K.R.; Marques A.P.; Igarashi Y.; Andrade K.F.A.; Souza G.S.; Callegari B.","Oliveira, Luana Karine Resende (57811135800); Marques, Amélia Pasqual (9043065700); Igarashi, Yuzo (57559750800); Andrade, Karen Flaviane Assis (57223846699); Souza, Givago Silva (57560194800); Callegari, Bianca (55611756100)","57811135800; 9043065700; 57559750800; 57223846699; 57560194800; 55611756100","Wearable-based assessment of anticipatory postural adjustments during step initiation in patients with knee osteoarthritis","2023","PLoS ONE","18","8 August","e0289588","","","","4","10.1371/journal.pone.0289588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167695582&doi=10.1371%2fjournal.pone.0289588&partnerID=40&md5=f465e616b81127091d21be015650566e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85167695582"
"Almeida J.R.G.; Monteiro L.C.P.; de Souza P.H.C.; dos Santos Cabral A.; Belgamo A.; de Athayde Costa e Silva A.; Crisp A.; Callegari B.; Brito A.L.; Santos Ávila P.E.; da Silva J.A.; de Nazareth Bastos G.; Souza G.S.","Almeida, José Ramon Gama (59459818500); Monteiro, Luis Carlos Pereira (57468184600); de Souza, Pedro Henrique Castro (59914752900); dos Santos Cabral, André (57536556800); Belgamo, Anderson (55395449200); de Athayde Costa e Silva, Anselmo (55413884300); Crisp, Alex (55632262500); Callegari, Bianca (55611756100); Brito, Aymee Lobato (58959570700); Santos Ávila, Paulo Eduardo (59915104400); da Silva, José Aparecido (58740892600); de Nazareth Bastos, Gilmara (59915283400); Souza, Givago Silva (57560194800)","59459818500; 57468184600; 59914752900; 57536556800; 55395449200; 55413884300; 55632262500; 55611756100; 58959570700; 59915104400; 58740892600; 59915283400; 57560194800","Comparison of joint position sense measured by inertial sensors embedded in portable digital devices with different masses","2025","Frontiers in Neuroscience","19","","1561241","","","","2","10.3389/fnins.2025.1561241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105006485681&doi=10.3389%2ffnins.2025.1561241&partnerID=40&md5=41649d854ad0e2123503629ce54c0a80","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105006485681"
