"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Finger D.; Machado C.S.; Torres Y.R.; Quináia S.P.; Thomaz A.C.G.; Gobbo A.R.; Monteiro M.C.; Ferreira A.G.; Sawaya A.C.H.F.; Eberlin M.N.","Finger, Daiane (26644822400); Machado, Christiane Schinieder (36969733700); Torres, Yohandra Reyes (7003715297); Quináia, Sueli Percio (6506808841); Thomaz, Amanda Cristina Godot (56982759000); Gobbo, Angélica Rita (57188804095); Monteiro, Marta Chagas (35552167300); Ferreira, Antonio Gilberto (35495479900); Sawaya, Alexandra Christine Helena Frankland (35548015700); Eberlin, Marcos Nogueira (7005119089)","26644822400; 36969733700; 7003715297; 6506808841; 56982759000; 57188804095; 35552167300; 35495479900; 35548015700; 7005119089","Antifungal bioassay-guided fractionation of an oil extract of propolis","2013","Journal of Food Quality","36","5","","291","301","10","19","10.1111/jfq.12039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885062343&doi=10.1111%2fjfq.12039&partnerID=40&md5=d173186520c1d68c7c3c07c91a307a61","Article","Final","","Scopus","2-s2.0-84885062343"
"Bei Y.; Das S.; Rodosthenous R.S.; Holvoet P.; Vanhaverbeke M.; Monteiro M.C.; Monteiro V.V.S.; Radosinska J.; Bartekova M.; Jansen F.; Li Q.; Rajasingh J.; Xiao J.","Bei, Yihua (56158037500); Das, Saumya (7406325574); Rodosthenous, Rodosthenis S. (57191443014); Holvoet, Paul (7005438791); Vanhaverbeke, Maarten (56075827700); Monteiro, Marta Chagas (35552167300); Monteiro, Valter Vinicius Silva (57224831225); Radosinska, Jana (35435940400); Bartekova, Monika (8240861100); Jansen, Felix (55250958700); Li, Qian (59700210900); Rajasingh, Johnson (8707272700); Xiao, Junjie (35278982600)","56158037500; 7406325574; 57191443014; 7005438791; 56075827700; 35552167300; 57224831225; 35435940400; 8240861100; 55250958700; 59700210900; 8707272700; 35278982600","Extracellular vesicles in cardiovascular theranostics","2017","Theranostics","7","17","","4168","4182","14","139","10.7150/thno.21274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030829848&doi=10.7150%2fthno.21274&partnerID=40&md5=77c3d8a1079fbaac9bdca392301f8f25","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85030829848"
"Correa-Barbosa J.; Brígido H.P.C.; Matte B.F.; Campos P.S.D.; Lamers M.L.; Sodré D.F.; Nascimento P.H.C.; Ferreira G.G.; Vale V.V.; Marinho A.M.D.R.; Siqueira J.E.D.S.; Coelho-Ferreira M.R.; Monteiro M.C.; Dolabela M.F.","Correa-Barbosa, Juliana (57221954735); Brígido, Heliton Patrick Cordovil (57193198502); Matte, Bibiana Franzen (56349674800); Campos, Paloma Santos De (57897564900); Lamers, Marcelo Lazzaron (23667943300); Sodré, Daniele Ferreira (57222180952); Nascimento, Pedro Henrique Costa (58082076700); Ferreira, Gleison Gonçalves (58043962200); Vale, Valdicley Vieira (56578335300); Marinho, Andrey Moacir do Rosário (23489274200); Siqueira, José Edson De Sousa (57191617592); Coelho-Ferreira, Márlia Regina (8557579900); Monteiro, Marta Chagas (35552167300); Dolabela, Maria Fâni (6506784226)","57221954735; 57193198502; 56349674800; 57897564900; 23667943300; 57222180952; 58082076700; 58043962200; 56578335300; 23489274200; 57191617592; 8557579900; 35552167300; 6506784226","Healing and leishmanicidal activity of Zanthoxylum rhoifolium Lam.","2025","Frontiers in Chemistry","13","","1504998","","","","0","10.3389/fchem.2025.1504998","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105002633961&doi=10.3389%2ffchem.2025.1504998&partnerID=40&md5=eeefd3d59339de9b4fd37ab28e0c7b01","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105002633961"
"de Farias E.C.F.; Pavão Junior M.J.C.; de Sales S.C.D.; do Nascimento L.M.P.P.; Pavão D.C.A.; Pinheiro A.P.S.; Pinheiro A.H.O.; Alves M.C.B.; Ferraro K.M.M.M.; Aires L.F.Q.; Dias L.G.; Machado M.M.M.; Serrão M.J.D.; Gomes R.R.; de Moraes S.M.P.; Moura G.M.G.; de Sousa A.M.B.; Pontes G.C.L.; Carvalho R.D.F.P.; Silva C.T.C.; Lemes G.; da C. G. Diniz B.; Chermont A.G.; de Almeida K.F.S.; Saraty S.B.; Maia M.L.F.; Lima M.R.C.; Carvalho P.B.; de B. Braga R.; de O. Harada K.; Justino M.C.A.; Clemente G.; Terreri M.T.; Monteiro M.C.","de Farias, Emmerson C. F. (57219251505); Pavão Junior, Manoel J. C. (57748465300); de Sales, Susan C. D. (57410912300); do Nascimento, Luciana M. P. P. (57219558178); Pavão, Dalila C. A. (57746850400); Pinheiro, Anna P. S. (58198585900); Pinheiro, Andreza H. O. (58198411900); Alves, Marília C. B. (57219556619); Ferraro, Kíssila M. M. M. (57223598326); Aires, Larisse F. Q. (57219557427); Dias, Luana G. (58199304000); Machado, Mayara M. M. (57219560659); Serrão, Michaelle J. D. (58199668200); Gomes, Raphaella R. (58922659000); de Moraes, Sara M. P. (58922880100); Moura, Gabriella M. G. (58922880200); de Sousa, Adriana M. B. (26424998200); Pontes, Gabriela C. L. (58198944400); Carvalho, Railana D. F. P. (57219556788); Silva, Cristiane T. C. (57221475931); Lemes, Guilherme (57410177700); da C. G. Diniz, Bruna (58923313600); Chermont, Aurimery G. (6504367607); de Almeida, Kellen F. S. (57217054139); Saraty, Salma B. (6506170555); Maia, Mary L. F. (58922880300); Lima, Miriam R. C. (58198586200); Carvalho, Patricia B. (57749104600); de B. Braga, Renata (58923525100); de O. Harada, Kathia (58922450300); Justino, Maria C. A. (35080486500); Clemente, Gleice (55366940600); Terreri, Maria Teresa (25636564500); Monteiro, Marta C. (35552167300)","57219251505; 57748465300; 57410912300; 57219558178; 57746850400; 58198585900; 58198411900; 57219556619; 57223598326; 57219557427; 58199304000; 57219560659; 58199668200; 58922659000; 58922880100; 58922880200; 26424998200; 58198944400; 57219556788; 57221475931; 57410177700; 58923313600; 6504367607; 57217054139; 6506170555; 58922880300; 58198586200; 57749104600; 58923525100; 58922450300; 35080486500; 55366940600; 25636564500; 35552167300","Factors associated to mortality in children with critical COVID-19 and multisystem inflammatory syndrome in a resource-poor setting","2024","Scientific Reports","14","1","5539","","","","8","10.1038/s41598-024-55065-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186923706&doi=10.1038%2fs41598-024-55065-x&partnerID=40&md5=72047738c8820f743b29886e0c8d1906","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85186923706"
"Maia C.S.F.; Monteiro M.C.; Gavioli E.C.; Oliveira F.R.; Oliveira G.B.; Romão P.R.T.","Maia, C.S.F. (54978285700); Monteiro, Marta Chagas (35552167300); Gavioli, E.C. (6602432579); Oliveira, F.R. (56817950800); Oliveira, G.B. (56076349700); Romão, P.R.T. (8158764400)","54978285700; 35552167300; 6602432579; 56817950800; 56076349700; 8158764400","Neurological disease in human and canine leishmaniasis - clinical features and immunopathogenesis","2015","Parasite Immunology","37","8","","385","393","8","27","10.1111/pim.12203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937935333&doi=10.1111%2fpim.12203&partnerID=40&md5=cade50b39341280f41d4df8a11013bb1","Review","Final","","Scopus","2-s2.0-84937935333"
"Da Silveira C.C.S.D.M.; Fernandes L.M.P.; Silva M.L.; Luz D.A.; Gomes A.R.Q.; Monteiro M.C.; Machado C.S.; Torres Y.R.; De Lira T.O.; Ferreira A.G.; Fontes E.A., Jr.; Maia C.S.F.","Da Silveira, Cinthia Cristina Sousa De Menezes (57191883960); Fernandes, Luanna Melo Pereira (56076106200); Silva, Mallone Lopes (56612771600); Luz, Diandra Araújo (56613157300); Gomes, Antônio Rafael Quadros (56496204100); Monteiro, Marta Chagas (35552167300); Machado, Christiane Schineider (36969733700); Torres, Yohandra Reyes (7003715297); De Lira, Tatiana Onofre (15135089200); Ferreira, Antonio Gilberto (35495479900); Fontes, Enéas Andrade (56512370400); Maia, Cristiane Socorro Ferraz (54978285700)","57191883960; 56076106200; 56612771600; 56613157300; 56496204100; 35552167300; 36969733700; 7003715297; 15135089200; 35495479900; 56512370400; 54978285700","Neurobehavioral and Antioxidant Effects of Ethanolic Extract of Yellow Propolis","2016","Oxidative Medicine and Cellular Longevity","2016","","2906953","","","","28","10.1155/2016/2906953","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994404327&doi=10.1155%2f2016%2f2906953&partnerID=40&md5=6905480fc1c886dc3dfc530091cc1307","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84994404327"
"Dorneles G.P.; Teixeira P.C.; Peres A.; Rodrigues Júnior L.C.; da Fonseca S.G.; Monteiro M.C.; Eller S.; Oliveira T.F.; Wendland E.M.; Romão P.R.T.","Dorneles, Gilson P. (56282564600); Teixeira, Paula C. (57226378083); Peres, Alessandra (7102331956); Rodrigues Júnior, Luiz Carlos (7202075630); da Fonseca, Simone Gonçalves (7005476554); Monteiro, Marta Chagas (35552167300); Eller, Sarah (57214124953); Oliveira, Tiago F. (56943064000); Wendland, Eliana M. (22958940900); Romão, Pedro R. T. (8158764400)","56282564600; 57226378083; 7102331956; 7202075630; 7005476554; 35552167300; 57214124953; 56943064000; 22958940900; 8158764400","Endotoxin tolerance and low activation of TLR-4/NF-κB axis in monocytes of COVID-19 patients","2023","Journal of Molecular Medicine","101","1-2","","183","195","12","15","10.1007/s00109-023-02283-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148077605&doi=10.1007%2fs00109-023-02283-x&partnerID=40&md5=7b72b53902305849a4cd2d80dd24e0b3","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85148077605"
"Martins J.D.N.; Souza L.M.M.D.A.; Alencar L.Y.N.; Almeida P.H.F.D.; Meireles C.D.D.L.; dos Santos S.M.; Lima K.C.N.; Bahia G.M.D.C.; Leão da Penha L.K.R.; da Silva A.M.H.O.; Oliveira K.R.H.M.; Bahia C.P.; Monteiro M.C.","Martins, Jaqueline Dantas Neres (60563009300); Souza, Lisa Maria Mendes de Almeida (58490001700); Alencar, Leonardo Yuji Nihira (59304999800); Almeida, Pedro Henrique Freitas de (60585841000); Meireles, Caio Demetrius de Lima (60585767700); dos Santos, Sávio Monteiro (57205649677); Lima, Kely Campos Navegantes (58490376700); Bahia, Gabriel Mesquita da Conceição (60035169400); Leão da Penha, Luana Ketlen Reis (60585694000); da Silva, Anderson Manoel Herculano Oliveira (57158308000); Oliveira, Karen Renata Herculano Matos (26321749600); Bahia, Carlomagno Pacheco (6505851168); Monteiro, Marta Chagas (35552167300)","60563009300; 58490001700; 59304999800; 60585841000; 60585767700; 57205649677; 58490376700; 60035169400; 60585694000; 57158308000; 26321749600; 6505851168; 35552167300","Sex-Dependent Behavioral and Biochemical Alterations in a Prenatal Oral Valproic Acid Rat Model of Autism","2026","ACS Chemical Neuroscience","17","8","","1490","1504","14","0","10.1021/acschemneuro.5c00754","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105035916845&doi=10.1021%2facschemneuro.5c00754&partnerID=40&md5=b9449b0f1109db26f5b5847734ab5138","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105035916845"
"Queiroz L.Y.; De Oliveira I.G.; Cartágenes S.D.C.; Fernandes L.M.P.; Dos Santos S.M.; Ferreira W.A.S.; Mello Junior F.A.R.; Bittencourt L.O.; Paiva E.B.C.; Burbano R.M.R.; De Oliveira E.H.C.; Monteiro M.C.; Lima R.R.; Fontes-Júnior E.A.; Maia C.D.S.F.","Queiroz, Letícia Yoshitome (57220926751); De Oliveira, Igor Gonçalves (57220924576); Cartágenes, Sabrina De Carvalho (57201556487); Fernandes, Luanna Melo Pereira (56076106200); Dos Santos, Sávio Monteiro (57205649677); Ferreira, Wallax Augusto Silva (55968986000); Mello Junior, Fernando Augusto Rodrigues (57212144074); Bittencourt, Leonardo Oliveira (57195348822); Paiva, Edson Bruno Campos (57953502600); Burbano, Rommel Mario Rodríguez (35199598100); De Oliveira, Edivaldo Herculano Correa (57191110649); Monteiro, Marta Chagas (35552167300); Lima, Rafael Rodrigues (23493064500); Fontes-Júnior, Enéas Andrade (56512370400); Maia, Cristiane Do Socorro Ferraz (54978285700)","57220926751; 57220924576; 57201556487; 56076106200; 57205649677; 55968986000; 57212144074; 57195348822; 57953502600; 35199598100; 57191110649; 35552167300; 23493064500; 56512370400; 54978285700","Repeated Cycles of Binge-Like Ethanol Exposure Induces Neurobehavioral Changes during Short- and Long-Term Withdrawal in Adolescent Female Rats","2022","Oxidative Medicine and Cellular Longevity","2022","","7207755","","","","10","10.1155/2022/7207755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141280116&doi=10.1155%2f2022%2f7207755&partnerID=40&md5=4ca610f1e5f9a7b8999cc4f326a574ef","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85141280116"
"Silva I.C.D.; Seabra P.S.D.S.; Lima K.C.N.; Filho R.B.B.; Santos A.L.P.D.; Monteiro A.C.D.S.; Pamplona G.Q.; da Silva Dias A.G.; Pereira R.C.D.S.; Costa L.A.; Pinheiro T.J.M.; Guerreiro L.H.H.; Machado N.T.; Monteiro M.C.","Silva, Iago Castro da (58116764900); Seabra, Pamela Suelen da Silva (59950796300); Lima, Kely Campos Navegantes (58490376700); Filho, Ricardo Barbosa Bezerra (60096022500); Santos, Alanna Lorena P. dos (60096337200); Monteiro, Amanda Caroline dos Santos (60096337300); Pamplona, Giovanna Quintero (60096182300); da Silva Dias, Alexandre Guilherme (60096337400); Pereira, Rayane Caroline dos Santos (59304088700); Costa, Leticia Araujo (60096337500); Pinheiro, Thays Jhessica Mota (60096801400); Guerreiro, Lauro Henrique Hamoy (57885560900); Machado, Nélio Teixeira (7005003411); Monteiro, Marta Chagas (35552167300)","58116764900; 59950796300; 58490376700; 60096022500; 60096337200; 60096337300; 60096182300; 60096337400; 59304088700; 60096337500; 60096801400; 57885560900; 7005003411; 35552167300","Effect of Temperature and Molarity on the Evaluation of Antimicrobial, Cytotoxic, and Antioxidant Activities of the Bio-Oil from Açaí Seed (Euterpe oleracea Mart.)","2025","International Journal of Molecular Sciences","26","17","8251","","","","1","10.3390/ijms26178251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015715896&doi=10.3390%2fijms26178251&partnerID=40&md5=7032957bc149d81ee2f9ef4dbec45ab8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105015715896"
"Navegantes-Lima K.C.; Monteiro V.V.S.; de França Gaspar S.L.; de Brito Oliveira A.L.; de Oliveira J.P.; Reis J.F.; de Souza Gomes R.; Rodrigues C.A.; Stutz H.; Sovrani V.; Peres A.; Romão P.R.T.; Monteiro M.C.","Navegantes-Lima, Kely Campos (57198779743); Monteiro, Valter Vinicius Silva (57224831225); de França Gaspar, Silvia Leticia (57198771054); de Brito Oliveira, Ana Ligia (57198779192); de Oliveira, Juliana Pinheiro (59029662600); Reis, Jordano Ferreira (57191986419); de Souza Gomes, Rafaelli (57195919041); Rodrigues, Caroline Azulay (57207724582); Stutz, Herta (57204097619); Sovrani, Vanessa (56596651500); Peres, Alessandra (7102331956); Romão, Pedro Roosevelt Torres (8158764400); Monteiro, Marta Chagas (35552167300)","57198779743; 57224831225; 57198771054; 57198779192; 59029662600; 57191986419; 57195919041; 57207724582; 57204097619; 56596651500; 7102331956; 8158764400; 35552167300","Agaricus brasiliensis Mushroom Protects Against Sepsis by Alleviating Oxidative and Inflammatory Response","2020","Frontiers in Immunology","11","","1238","","","","22","10.3389/fimmu.2020.01238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088467809&doi=10.3389%2ffimmu.2020.01238&partnerID=40&md5=a2a2ac82db4f4e6ad25c05210678e5a2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85088467809"
"M Narvaez L.E.; Lima K.C.N.; Ferreira R.G.; Gaspar S.L.D.F.; Sousa V.R.C.; Caroline dos S Pereira R.; Martins J.D.N.; Gato L.D.S.; dos Santos S.M.; Souza L.M.M.D.A.; Meneses C.C.F.; Sousa P.R.M.D.; Alves C.N.; Monteiro M.C.","M Narvaez, Luis Eduardo (60563803200); Lima, Kely C. N. (58490376700); Ferreira, Roseane G. (57190740208); Gaspar, Silvia Letícia de F. (59829021400); Sousa, Victor Ricardo C. (58854118300); Caroline dos S Pereira, Rayane (60563650400); Martins, Jaqueline D. N. (60563009300); Gato, Lucas da S. (59304999700); dos Santos, Sávio M. (57205649677); Souza, Lisa Maria M. de A. (58490001700); Meneses, Carla Carolina F. (57193885059); Sousa, Paulo Robson M. de (55428632000); Alves, Cláudio N. (55599343100); Monteiro, Marta C. (35552167300)","60563803200; 58490376700; 57190740208; 59829021400; 58854118300; 60563650400; 60563009300; 59304999700; 57205649677; 58490001700; 57193885059; 55428632000; 55599343100; 35552167300","Chitosan-Stabilized Silver–Nimesulide Coordination Complex with Enhanced Anti-Inflammatory and Redox-Modulating Activity","2026","ACS Omega","11","13","","20202","20212","10","0","10.1021/acsomega.5c09677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105034974273&doi=10.1021%2facsomega.5c09677&partnerID=40&md5=2599d533760e32d14c0d1d3cd8f5dc5b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105034974273"
"Reis J.S.S.; Oliveira G.B.; Monteiro M.C.; Machado C.S.; Torres Y.R.; Prediger R.D.; Maia C.S.F.","Reis, Julia S.S. (57206268664); Oliveira, Gedeão B. (56076349700); Monteiro, Marta C. (35552167300); Machado, Christiane S. (36969733700); Torres, Yohandra R. (7003715297); Prediger, Rui D. (8507563600); Maia, Cristiane S.F. (54978285700)","57206268664; 56076349700; 35552167300; 36969733700; 7003715297; 8507563600; 54978285700","Antidepressant- and anxiolytic-like activities of an oil extract of propolis in rats","2014","Phytomedicine","21","11","","1466","1472","6","38","10.1016/j.phymed.2014.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922350599&doi=10.1016%2fj.phymed.2014.06.001&partnerID=40&md5=4f1250c458de1bd82279c687d2999a9b","Article","Final","","Scopus","2-s2.0-84922350599"
"Fernandes L.M.P.; Cartágenes S.C.; Barros M.A.; Carvalheiro T.C.V.S.; Castro N.C.F.; Schamne M.G.; Lima R.R.; Prediger R.D.; Monteiro M.C.; Fontes-Júnior E.A.; Cunha R.A.; Maia C.S.F.","Fernandes, Luanna M.P. (56076106200); Cartágenes, Sabrina C. (57201556487); Barros, Mayara A. (57202080925); Carvalheiro, Taiana C.V.S. (57202077409); Castro, Nair C.F. (57202072054); Schamne, Marissa G. (57044868200); Lima, Rafael R. (23493064500); Prediger, Rui D. (8507563600); Monteiro, Marta C. (35552167300); Fontes-Júnior, Enéas A. (56512370400); Cunha, Rodrigo A. (7102879525); Maia, Cristiane S.F. (54978285700)","56076106200; 57201556487; 57202080925; 57202077409; 57202072054; 57044868200; 23493064500; 8507563600; 35552167300; 56512370400; 7102879525; 54978285700","Repeated cycles of binge-like ethanol exposure induce immediate and delayed neurobehavioral changes and hippocampal dysfunction in adolescent female rats","2018","Behavioural Brain Research","350","","","99","108","9","43","10.1016/j.bbr.2018.05.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047095602&doi=10.1016%2fj.bbr.2018.05.007&partnerID=40&md5=44a8d4047978a216615e7e069a04e03f","Article","Final","","Scopus","2-s2.0-85047095602"
"de Brito Oliveira A.L.; Monteiro V.V.S.; Navegantes-Lima K.C.; Reis J.F.; de Souza Gomes R.; Rodrigues D.V.S.; de França Gaspar S.L.; Monteiro M.C.","de Brito Oliveira, Ana Lígia (57198779192); Monteiro, Valter Vinicius Silva (57224831225); Navegantes-Lima, Kely Campos (57198779743); Reis, Jordano Ferreira (57191986419); de Souza Gomes, Rafaelli (57195919041); Rodrigues, Dávila Valentina Silva (57198776465); de França Gaspar, Silvia Letícia (57198771054); Monteiro, Marta Chagas (35552167300)","57198779192; 57224831225; 57198779743; 57191986419; 57195919041; 57198776465; 57198771054; 35552167300","Resveratrol role in autoimmune disease—a mini-review","2017","Nutrients","9","12","1306","","","","113","10.3390/nu9121306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037038326&doi=10.3390%2fnu9121306&partnerID=40&md5=28816d301d635d7df13deb34277d2ab1","Short survey","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85037038326"
"Camara F.M.S.; da Conceição B.C.; Cardoso E.K.S.; Santiago J.C.C.; Albuquerque C.A.B.; Pereira W.L.; Monteiro M.C.; Yoshioka e Silva C.Y.; da Silva M.N.; Maia C.F.; Fontes-Junior E.A.","Camara, Fabiana Menezes S. (58293790300); da Conceição, Brenda Costa (58293919600); Cardoso, Eloise Karoline S. (57940241700); Santiago, Johan Carlos C. (57819343500); Albuquerque, Carlos Alberto B. (57540710200); Pereira, Washington L. (14066597500); Monteiro, Marta C. (35552167300); Yoshioka e Silva, Consuelo Y. (57201669462); da Silva, Milton Nascimento (8919049600); Maia, Cristiane F. (54978285700); Fontes-Junior, Eneas A. (56512370400)","58293790300; 58293919600; 57940241700; 57819343500; 57540710200; 14066597500; 35552167300; 57201669462; 8919049600; 54978285700; 56512370400","Margaritaria nobilis L.f. (Phyllanthaceae) Ethanolic Extract: Low Acute Oral Toxicity and Antinociceptive Activity","2023","Pharmaceuticals","16","5","689","","","","1","10.3390/ph16050689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160579126&doi=10.3390%2fph16050689&partnerID=40&md5=3abec1e42bc2944ef44b66e26a210957","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85160579126"
"Nogueira-Lima S.H.C.; Gomes P.W.P.; Navegantes-Lima K.C.; Reis J.D.E.; Carvalho A.R.V.; Pamplona S.D.G.S.R.; Muribeca A.D.J.B.; da Silva M.N.; Monteiro M.C.; e Silva C.Y.Y.","Nogueira-Lima, Suzana Helena Campelo (58132241200); Gomes, Paulo Wender P. (57212276180); Navegantes-Lima, Kely C. (57198779743); Reis, José Diogo E. (57223928227); Carvalho, Alice Rhelly Veloso (58131853900); Pamplona, Sônia das Graças Santa R. (8103577900); Muribeca, Abraão de Jesus B. (57213346703); da Silva, Milton N. (8919049600); Monteiro, Marta C. (35552167300); e Silva, Consuelo Yumiko Yoshioka (55541197900)","58132241200; 57212276180; 57198779743; 57223928227; 58131853900; 8103577900; 57213346703; 8919049600; 35552167300; 55541197900","The Roots of Deguelia nitidula as a Natural Antibacterial Source against Staphylococcus aureus Strains","2022","Metabolites","12","11","1083","","","","3","10.3390/metabo12111083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148850457&doi=10.3390%2fmetabo12111083&partnerID=40&md5=b9b0321f9c00bf5f0eb0784c04eb4033","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85148850457"
"Dorneles G.P.; Teixeira P.C.; da Silva I.M.; Schipper L.L.; Santana Filho P.C.; Rodrigues Junior L.C.; Bonorino C.; Peres A.; Fonseca S.G.; Monteiro M.C.; Boeck C.R.; Eller S.; Oliveira T.F.; Wendland E.M.; Romão P.R.T.","Dorneles, Gilson P. (56282564600); Teixeira, Paula C. (57226378083); da Silva, Igor M. (57205516791); Schipper, Lucas L. (57200914528); Santana Filho, Paulo C. (57226384856); Rodrigues Junior, Luiz C. (7202075630); Bonorino, Cristina (6602508151); Peres, Alessandra (7102331956); Fonseca, Simone G. (7005476554); Monteiro, Marta C. (35552167300); Boeck, Carina R. (6602346404); Eller, Sarah (57214124953); Oliveira, Tiago F. (56943064000); Wendland, Eliana M. (22958940900); Romão, Pedro R. T. (8158764400)","56282564600; 57226378083; 57205516791; 57200914528; 57226384856; 7202075630; 6602508151; 7102331956; 7005476554; 35552167300; 6602346404; 57214124953; 56943064000; 22958940900; 8158764400","Alterations in CD39/CD73 axis of T cells associated with COVID-19 severity","2022","Journal of Cellular Physiology","237","8","","3394","3407","13","24","10.1002/jcp.30805","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132728044&doi=10.1002%2fjcp.30805&partnerID=40&md5=4e69efaf4d8449cbf77f161f87bf34cd","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85132728044"
"Reis J.F.; Monteiro V.V.S.; Souza Gomes R.; Carmo M.M.; Costa G.V.; Ribera P.C.; Monteiro M.C.","Reis, Jordano Ferreira (57191986419); Monteiro, Valter Vinicius Silva (57224831225); Souza Gomes, Rafaelli (59158894500); Carmo, Matheus Moraes (57191980982); Costa, Glauber Vilhena (57200697651); Ribera, Paula Cardoso (57191970930); Monteiro, Marta Chagas (35552167300)","57191986419; 57224831225; 59158894500; 57191980982; 57200697651; 57191970930; 35552167300","Action mechanism and cardiovascular effect of anthocyanins: A systematic review of animal and human studies","2016","Journal of Translational Medicine","14","1","315","","","","224","10.1186/s12967-016-1076-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995581975&doi=10.1186%2fs12967-016-1076-5&partnerID=40&md5=eb468f0eba96c37516923ef2f0530bea","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84995581975"
"da Costa F.P.; Puty B.; Nogueira L.S.; Mitre G.P.; Dos Santos S.M.; Teixeira B.J.B.; Kataoka M.S.D.S.; Martins M.D.; Barboza C.A.G.; Monteiro M.C.; Rogez H.; de Oliveira E.H.C.; Lima R.R.","da Costa, Flávia Póvoa (57572634000); Puty, Bruna (55745485700); Nogueira, Lygia S. (55917380700); Mitre, Geovanni Pereira (57208260492); Dos Santos, Sávio Monteiro (57205649677); Teixeira, Bruno José Brito (57212755792); Kataoka, Maria Sueli da Silva (56305435400); Martins, Manoela Domingues (15073894300); Barboza, Carlos Augusto Galvão (56380210800); Monteiro, Marta Chagas (35552167300); Rogez, Hervé (8510460600); de Oliveira, Edivaldo Herculano Corrêa (57191110649); Lima, Rafael Rodrigues (23493064500)","57572634000; 55745485700; 55917380700; 57208260492; 57205649677; 57212755792; 56305435400; 15073894300; 56380210800; 35552167300; 8510460600; 57191110649; 23493064500","Piceatannol increases antioxidant defense and reduces cell death in human periodontal ligament fibroblast under oxidative stress","2020","Antioxidants","9","1","16","","","","34","10.3390/antiox9010016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077355220&doi=10.3390%2fantiox9010016&partnerID=40&md5=2b6fc39746f83a3ca181e1db69271d8f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85077355220"
